2,0.1162109375,1
3,0.2041015625,5
4,0.2041015625,7
5,0.2431640625,5
6,0.2587890625,2
7,0.2666015625,3
8,0.2705078125,7
9,0.275390625,1
10,0.2802734375,2
11,0.27734375,5
12,0.2744140625,7
13,0.27734375,4
14,0.279296875,2
15,0.2841796875,3
16,0.2724609375,3
17,0.2861328125,2
18,0.2802734375,7
19,0.2783203125,2
20,0.2919921875,1
21,0.2958984375,6
22,0.30859375,6
23,0.328125,2
24,0.337890625,9
25,0.35546875,5
26,0.34375,2
27,0.341796875,4
28,0.37109375,2
29,0.3701171875,9
30,0.3564453125,2
31,0.35546875,3
32,0.3779296875,3
33,0.369140625,2
34,0.3837890625,4
35,0.373046875,6
36,0.3701171875,3
37,0.3994140625,3
38,0.39453125,3
39,0.39453125,4
40,0.3955078125,6
41,0.3916015625,9
42,0.3994140625,0
43,0.4404296875,4
44,0.4775390625,4
45,0.466796875,0
46,0.4443359375,4
47,0.4638671875,3
48,0.4814453125,2
49,0.482421875,2
50,0.478515625,6
51,0.4677734375,2
52,0.4794921875,8
53,0.4580078125,2
54,0.474609375,0
55,0.4912109375,5
56,0.5068359375,8
57,0.513671875,3
58,0.521484375,4
59,0.5126953125,3
60,0.5107421875,3
61,0.513671875,8
62,0.5009765625,2
63,0.501953125,8
64,0.4921875,4
65,0.494140625,8
66,0.49609375,2
67,0.50390625,5
68,0.50390625,6
69,0.5126953125,2
70,0.5244140625,1
71,0.533203125,2
72,0.5234375,4
73,0.5224609375,8
74,0.53125,1
75,0.546875,2
76,0.5263671875,6
77,0.5302734375,4
78,0.537109375,8
79,0.525390625,6
80,0.51171875,7
81,0.5322265625,5
82,0.5263671875,9
83,0.5322265625,0
84,0.517578125,6
85,0.521484375,0
86,0.5234375,0
87,0.541015625,5
88,0.541015625,2
89,0.5498046875,5
90,0.5498046875,8
91,0.537109375,3
92,0.52734375,6
93,0.53125,3
94,0.533203125,4
95,0.544921875,7
96,0.541015625,9
97,0.568359375,2
98,0.5595703125,5
99,0.5615234375,5
100,0.5546875,8
101,0.560546875,1
102,0.556640625,5
103,0.55078125,8
104,0.55859375,6
105,0.556640625,7
106,0.5634765625,4
107,0.5546875,5
108,0.55078125,5
109,0.5576171875,0
110,0.5673828125,8
111,0.5673828125,8
112,0.5615234375,7
113,0.57421875,2
114,0.587890625,7
115,0.5830078125,6
116,0.591796875,9
117,0.578125,7
118,0.6064453125,7
119,0.5859375,5
120,0.5966796875,6
121,0.603515625,8
122,0.6015625,3
123,0.6142578125,2
124,0.5966796875,2
125,0.59375,3
126,0.619140625,0
127,0.6103515625,9
128,0.609375,4
129,0.6123046875,7
130,0.626953125,0
131,0.6416015625,3
132,0.6376953125,7
133,0.6396484375,6
134,0.6376953125,2
135,0.6455078125,8
136,0.6494140625,2
137,0.6376953125,8
138,0.6240234375,5
139,0.6298828125,5
140,0.6396484375,2
141,0.634765625,8
142,0.638671875,4
143,0.66015625,9
144,0.626953125,9
145,0.63671875,4
146,0.6474609375,6
147,0.64453125,6
148,0.6455078125,0
149,0.63671875,3
150,0.6484375,5
151,0.6416015625,5
152,0.64453125,8
153,0.64453125,6
154,0.6650390625,8
155,0.6494140625,8
156,0.6376953125,2
157,0.6328125,8
158,0.6416015625,5
159,0.6298828125,8
160,0.64453125,8
161,0.6533203125,2
162,0.6474609375,5
163,0.6591796875,8
164,0.654296875,7
165,0.650390625,7
166,0.650390625,3
167,0.650390625,2
168,0.6572265625,8
169,0.662109375,2
170,0.662109375,4
171,0.666015625,4
172,0.654296875,5
173,0.6494140625,4
174,0.6640625,8
175,0.673828125,4
176,0.6689453125,9
177,0.6611328125,4
178,0.673828125,9
179,0.6689453125,4
180,0.67578125,4
181,0.671875,3
182,0.6708984375,6
183,0.66796875,4
184,0.68359375,8
185,0.6708984375,5
186,0.6796875,8
187,0.6796875,3
188,0.6884765625,0
189,0.697265625,5
190,0.7158203125,8
191,0.708984375,8
192,0.7119140625,2
193,0.720703125,8
194,0.708984375,4
195,0.712890625,1
196,0.7265625,8
197,0.71484375,3
198,0.7294921875,5
199,0.716796875,6
2,0.099609375,0
3,0.099609375,8
4,0.12890625,7
5,0.126953125,3
6,0.115234375,5
7,0.1005859375,5
8,0.1328125,7
9,0.12109375,3
10,0.1240234375,5
11,0.103515625,4
12,0.1220703125,7
13,0.12890625,2
14,0.1142578125,3
15,0.12890625,4
16,0.1279296875,3
17,0.1416015625,7
18,0.126953125,3
19,0.142578125,8
20,0.1240234375,3
21,0.119140625,8
22,0.1181640625,5
23,0.1259765625,2
24,0.142578125,8
25,0.166015625,7
26,0.1865234375,7
27,0.16796875,7
28,0.16015625,8
29,0.1591796875,8
30,0.16796875,7
31,0.1796875,2
32,0.158203125,3
33,0.1572265625,2
34,0.171875,9
35,0.169921875,2
36,0.2001953125,5
37,0.205078125,8
38,0.2236328125,5
39,0.212890625,3
40,0.21484375,7
41,0.21875,7
42,0.2353515625,2
43,0.234375,8
44,0.25390625,2
45,0.259765625,2
46,0.265625,0
47,0.291015625,2
48,0.29296875,5
49,0.30078125,2
50,0.3017578125,5
51,0.3056640625,5
52,0.30078125,0
53,0.29296875,4
54,0.3046875,4
55,0.3076171875,7
56,0.3173828125,7
57,0.318359375,0
58,0.33203125,3
59,0.3330078125,7
60,0.3447265625,3
61,0.34765625,4
62,0.34765625,8
63,0.3466796875,2
64,0.341796875,5
65,0.3564453125,5
66,0.353515625,3
67,0.3544921875,7
68,0.33984375,5
69,0.33984375,5
70,0.3388671875,8
71,0.349609375,1
72,0.3544921875,5
73,0.345703125,0
74,0.3388671875,4
75,0.34375,8
76,0.3486328125,1
77,0.3994140625,3
78,0.388671875,4
79,0.4130859375,4
80,0.41015625,2
81,0.4208984375,3
82,0.4140625,0
83,0.4111328125,8
84,0.42578125,3
85,0.4296875,3
86,0.4267578125,6
87,0.4365234375,2
88,0.4345703125,3
89,0.439453125,5
90,0.421875,3
91,0.4287109375,5
92,0.443359375,0
93,0.423828125,9
94,0.43359375,3
95,0.431640625,7
96,0.431640625,5
